loanID,score
13497,0.349026
13498,0.432538
13499,0.324276
13500,0.355195
13501,0.39828
13502,0.431231
13503,0.360339
13504,0.433317
13505,0.439329
13506,0.363241
13507,0.310631
13508,0.446634
13509,0.338165
13510,0.371592
13511,0.317291
13512,0.356149
13513,0.312747
13514,0.345877
13515,0.358473
13516,0.444015
13517,0.31
13518,0.3532
13519,0.437791
13520,0.432121
13521,0.346395
13522,0.359128
13523,0.416469
13524,0.332557
13525,0.314616
13526,0.320323
13527,0.320082
13528,0.364492
13529,0.332814
13530,0.342651
13531,0.345228
13532,0.341972
13533,0.346967
13534,0.406419
13535,0.412337
13536,0.359135
13537,0.336802
13538,0.357264
13539,0.329557
13540,0.343954
13541,0.202037
13542,0.323578
13543,0.320287
13544,0.3218
13545,0.406528
13546,0.399711
13547,0.347527
13548,0.374264
13549,0.43461
13550,0.351025
13551,0.341477
13552,0.318493
13553,0.324357
13554,0.341486
13555,0.291116
13556,0.374299
13557,0.356633
13558,0.30217
13559,0.327945
13560,0.311623
13561,0.406439
13562,0.338697
13563,0.298993
13564,0.375967
13565,0.42578
13566,0.356384
13567,0.36288
13568,0.360818
13569,0.429338
13570,0.344198
13571,0.353828
13572,0.433996
13573,0.317231
13574,0.329289
13575,0.324676
13576,0.375833
13577,0.361472
13578,0.409646
13579,0.332769
13580,0.425667
13581,0.432777
13582,0.300568
13583,0.35034
13584,0.433635
13585,0.325022
13586,0.365604
13587,0.444105
13588,0.365738
13589,0.344567
13590,0.322399
13591,0.343025
13592,0.32828
13593,0.337886
13594,0.459318
13595,0.308896
13596,0.365758
13597,0.338582
13598,0.32425
13599,0.436885
13600,0.33613
13601,0.340416
13602,0.306263
13603,0.320186
13604,0.324774
13605,0.243338
13606,0.347914
13607,0.422454
13608,0.363387
13609,0.421578
13610,0.447425
13611,0.301153
13612,0.404146
13613,0.393921
13614,0.345653
13615,0.433873
13616,0.436266
13617,0.428919
13618,0.345399
13619,0.310461
13620,0.339845
13621,0.364791
13622,0.271794
13623,0.302497
13624,0.418075
13625,0.373008
13626,0.309278
13627,0.34448
13628,0.258931
13629,0.327783
13630,0.356166
13631,0.315472
13632,0.372515
13633,0.331805
13634,0.30633
13635,0.319478
13636,0.340843
13637,0.285935
13638,0.38878
13639,0.338108
13640,0.421462
13641,0.393651
13642,0.368195
13643,0.317574
13644,0.341373
13645,0.329842
13646,0.333548
13647,0.335981
13648,0.321225
13649,0.362628
13650,0.358068
13651,0.305074
13652,0.346949
13653,0.428291
13654,0.299374
13655,0.350443
13656,0.395446
13657,0.335892
13658,0.327203
13659,0.331639
13660,0.355893
13661,0.322308
13662,0.336074
13663,0.358139
13664,0.362468
13665,0.317102
13666,0.361272
13667,0.349613
13668,0.329251
13669,0.3342
13670,0.327007
13671,0.305146
13672,0.339049
13673,0.345494
13674,0.371015
13675,0.373719
13676,0.353713
13677,0.343585
13678,0.368186
13679,0.324409
13680,0.448136
13681,0.327598
13682,0.324395
13683,0.439374
13684,0.339943
13685,0.319986
13686,0.423394
13687,0.339581
13688,0.325001
13689,0.347116
13690,0.341993
13691,0.321268
13692,0.323812
13693,0.355502
13694,0.404746
13695,0.357564
13696,0.418443
13697,0.434185
13698,0.334455
13699,0.431109
13700,0.331936
13701,0.317693
13702,0.434673
13703,0.301963
13704,0.322959
13705,0.411241
13706,0.337215
13707,0.330874
13708,0.354888
13709,0.443799
13710,0.3088
13711,0.333012
13712,0.311905
13713,0.334484
13714,0.30082
13715,0.330552
13716,0.322404
13717,0.437568
13718,0.427381
13719,0.343979
13720,0.324035
13721,0.347158
13722,0.36024
13723,0.319874
13724,0.371834
13725,0.366727
13726,0.328383
13727,0.356706
13728,0.410029
13729,0.40864
13730,0.303152
13731,0.358466
13732,0.442788
13733,0.355578
13734,0.323161
13735,0.35855
13736,0.307512
13737,0.355748
13738,0.409413
13739,0.41807
13740,0.346176
13741,0.349483
13742,0.421661
13743,0.334247
13744,0.40087
13745,0.434219
13746,0.335785
13747,0.327416
13748,0.315785
13749,0.355184
13750,0.404396
13751,0.347411
13752,0.335247
13753,0.430159
13754,0.334629
13755,0.397607
13756,0.377662
13757,0.440198
13758,0.395347
13759,0.355123
13760,0.280835
13761,0.432286
13762,0.417553
13763,0.348726
13764,0.332579
13765,0.309737
13766,0.411535
13767,0.425054
13768,0.35638
13769,0.357219
13770,0.330365
13771,0.331688
13772,0.328567
13773,0.351302
13774,0.321622
13775,0.313803
13776,0.320514
13777,0.329726
13778,0.321253
13779,0.303846
13780,0.41502
13781,0.308705
13782,0.321465
13783,0.31624
13784,0.432748
13785,0.310793
13786,0.357336
13787,0.330307
13788,0.348216
13789,0.320718
13790,0.311068
13791,0.328593
13792,0.423069
13793,0.329164
13794,0.323476
13795,0.328847
13796,0.334076
13797,0.317364
13798,0.313964
13799,0.335411
13800,0.27495
13801,0.356181
13802,0.320682
13803,0.263898
13804,0.347612
13805,0.313959
13806,0.33291
13807,0.330252
13808,0.425685
13809,0.427055
13810,0.323698
13811,0.342092
13812,0.417299
13813,0.253011
13814,0.340211
13815,0.360849
13816,0.294149
13817,0.335145
13818,0.332417
13819,0.356091
13820,0.402606
13821,0.320804
13822,0.414422
13823,0.407053
13824,0.333053
13825,0.340423
13826,0.330058
13827,0.359833
13828,0.361279
13829,0.320334
13830,0.310524
13831,0.338991
13832,0.328182
13833,0.299138
13834,0.413921
13835,0.415089
13836,0.419744
13837,0.38256
13838,0.360346
13839,0.372335
13840,0.31111
13841,0.338469
13842,0.34302
13843,0.42425
13844,0.310243
13845,0.424695
13846,0.346413
13847,0.307609
13848,0.280567
13849,0.324994
13850,0.337839
13851,0.343626
13852,0.400723
13853,0.289175
13854,0.324797
13855,0.317607
13856,0.315563
13857,0.334295
13858,0.323478
13859,0.356673
13860,0.420634
13861,0.422443
13862,0.342683
13863,0.34262
13864,0.428513
13865,0.305053
13866,0.292789
13867,0.329882
13868,0.342588
13869,0.330622
13870,0.427886
13871,0.338821
13872,0.416594
13873,0.330277
13874,0.361439
13875,0.370494
13876,0.366835
13877,0.415295
13878,0.333045
13879,0.416475
13880,0.32334
13881,0.415645
13882,0.325464
13883,0.318559
13884,0.381378
13885,0.349001
13886,0.336909
13887,0.340739
13888,0.361419
13889,0.359739
13890,0.413458
13891,0.419272
13892,0.325938
13893,0.329282
13894,0.314653
13895,0.336895
13896,0.401279
13897,0.344937
13898,0.327278
13899,0.364327
13900,0.359978
13901,0.309044
13902,0.346806
13903,0.328324
13904,0.432099
13905,0.343648
13906,0.443304
13907,0.419251
13908,0.330235
13909,0.403799
13910,0.341916
13911,0.336226
13912,0.448299
13913,0.424323
13914,0.451509
13915,0.419515
13916,0.443422
13917,0.427357
13918,0.35001
13919,0.405213
13920,0.410944
13921,0.343038
13922,0.352286
13923,0.461768
13924,0.428799
13925,0.42543
13926,0.32394
13927,0.427139
13928,0.443984
13929,0.429289
13930,0.351924
13931,0.306648
13932,0.343121
13933,0.449625
13934,0.420378
13935,0.343353
13936,0.362296
13937,0.41944
13938,0.366549
13939,0.323788
13940,0.31107
13941,0.437287
13942,0.441754
13943,0.357487
13944,0.328735
13945,0.352611
13946,0.438802
13947,0.312447
13948,0.356673
13949,0.432186
13950,0.328371
13951,0.440613
13952,0.298083
13953,0.421322
13954,0.329999
13955,0.307586
13956,0.395634
13957,0.345367
13958,0.32348
13959,0.404143
13960,0.351181
13961,0.313538
13962,0.407428
13963,0.332965
13964,0.389203
13965,0.318325
13966,0.337441
13967,0.308556
13968,0.299666
13969,0.292793
13970,0.332137
13971,0.413602
13972,0.294079
13973,0.42517
13974,0.413919
13975,0.345668
13976,0.418759
13977,0.347734
13978,0.314404
13979,0.351841
13980,0.313329
13981,0.324855
13982,0.327352
13983,0.284833
13984,0.343261
13985,0.338464
13986,0.318229
13987,0.348763
13988,0.416837
13989,0.363639
13990,0.406413
13991,0.352106
13992,0.404035
13993,0.291556
13994,0.273431
13995,0.418601
13996,0.308952
13997,0.336671
13998,0.39448
13999,0.360333
14000,0.375584
14001,0.40994
14002,0.43114
14003,0.347578
14004,0.340019
14005,0.343175
14006,0.272021
14007,0.341511
14008,0.350514
14009,0.43366
14010,0.342983
14011,0.343245
14012,0.303978
14013,0.356085
14014,0.345427
14015,0.369987
14016,0.452021
14017,0.338347
14018,0.359012
14019,0.419684
14020,0.423277
14021,0.340945
14022,0.349825
14023,0.448802
14024,0.289709
14025,0.360835
14026,0.414136
14027,0.379993
14028,0.337819
14029,0.418808
14030,0.310237
14031,0.441164
14032,0.351176
14033,0.335443
14034,0.363135
14035,0.348352
14036,0.435105
14037,0.441604
14038,0.341223
14039,0.312258
14040,0.335534
14041,0.360924
14042,0.302967
14043,0.344449
14044,0.382336
14045,0.42278
14046,0.353275
14047,0.383264
14048,0.420193
14049,0.360161
14050,0.376233
14051,0.437542
14052,0.323336
14053,0.426131
14054,0.347723
14055,0.453953
14056,0.420894
14057,0.330814
14058,0.32396
14059,0.322857
14060,0.309566
14061,0.327845
14062,0.33211
14063,0.344405
14064,0.4147
14065,0.323692
14066,0.348865
14067,0.326845
14068,0.302421
14069,0.362551
14070,0.386531
14071,0.352887
14072,0.337572
14073,0.337404
14074,0.336378
14075,0.306298
14076,0.404754
14077,0.345521
14078,0.338076
14079,0.314592
14080,0.341592
14081,0.332379
14082,0.325258
14083,0.401804
14084,0.320756
14085,0.326129
14086,0.332433
14087,0.333976
14088,0.415121
14089,0.36184
14090,0.350318
14091,0.337979
14092,0.438059
14093,0.433293
14094,0.427771
14095,0.454355
14096,0.439291
14097,0.308709
14098,0.335584
14099,0.341367
14100,0.337874
14101,0.335421
14102,0.320553
14103,0.43073
14104,0.279797
14105,0.392609
14106,0.35934
14107,0.345705
14108,0.343264
14109,0.341319
14110,0.331099
14111,0.349156
14112,0.32302
14113,0.352657
14114,0.30369
14115,0.341197
14116,0.316997
14117,0.309516
14118,0.332133
14119,0.336489
14120,0.32894
14121,0.416036
14122,0.413453
14123,0.410459
14124,0.353683
14125,0.317235
14126,0.339191
14127,0.345854
14128,0.379526
14129,0.422162
14130,0.351973
14131,0.404474
14132,0.380839
14133,0.314959
14134,0.37207
14135,0.351236
14136,0.351401
14137,0.354434
14138,0.329656
14139,0.321401
14140,0.341508
14141,0.305018
14142,0.419525
14143,0.326351
14144,0.382288
14145,0.310284
14146,0.335979
14147,0.349575
14148,0.344965
14149,0.317095
14150,0.338115
14151,0.305579
14152,0.407088
14153,0.348896
14154,0.329223
14155,0.310569
14156,0.344295
14157,0.312124
14158,0.299418
14159,0.406256
14160,0.327951
14161,0.339688
14162,0.355003
14163,0.324279
14164,0.420538
14165,0.254751
14166,0.410808
14167,0.431387
14168,0.349321
14169,0.348483
14170,0.349383
14171,0.344556
14172,0.336161
14173,0.315649
14174,0.358291
14175,0.363405
14176,0.32918
14177,0.352102
14178,0.423492
14179,0.341157
14180,0.41578
14181,0.351694
14182,0.343219
14183,0.376608
14184,0.352958
14185,0.334481
14186,0.426466
14187,0.361893
14188,0.413071
14189,0.334433
14190,0.35327
14191,0.330237
14192,0.340924
14193,0.417461
14194,0.353421
14195,0.417071
14196,0.328181
14197,0.333252
14198,0.348136
14199,0.359565
14200,0.318866
14201,0.351066
14202,0.326296
14203,0.356474
14204,0.3361
14205,0.407168
14206,0.320256
14207,0.322072
14208,0.426756
14209,0.3373
14210,0.323987
14211,0.343254
14212,0.326841
14213,0.344377
14214,0.318351
14215,0.362611
14216,0.312375
14217,0.357644
14218,0.316902
14219,0.416917
14220,0.324426
14221,0.400125
14222,0.323903
14223,0.352385
14224,0.344462
14225,0.334523
14226,0.422531
14227,0.412472
14228,0.328495
14229,0.329756
14230,0.363213
14231,0.337761
14232,0.428766
14233,0.367847
14234,0.312703
14235,0.417039
14236,0.334416
14237,0.352266
14238,0.324904
14239,0.339209
14240,0.302444
14241,0.312434
14242,0.348696
14243,0.420969
14244,0.330836
14245,0.347125
14246,0.322277
14247,0.346034
14248,0.435869
14249,0.350988
14250,0.427483
14251,0.409157
14252,0.326733
14253,0.414912
14254,0.355031
14255,0.329716
14256,0.280933
14257,0.337517
14258,0.363101
14259,0.34435
14260,0.3655
14261,0.316053
14262,0.367631
14263,0.421843
14264,0.342237
14265,0.314408
14266,0.312962
14267,0.357948
14268,0.374141
14269,0.348381
14270,0.331357
14271,0.326229
14272,0.253136
14273,0.410367
14274,0.288308
14275,0.341638
14276,0.342415
14277,0.367563
14278,0.335105
14279,0.330741
14280,0.424936
14281,0.428471
14282,0.394386
14283,0.320981
14284,0.31312
14285,0.339065
14286,0.342232
14287,0.414955
14288,0.375155
14289,0.314541
14290,0.355144
14291,0.355101
14292,0.318869
14293,0.403977
14294,0.367878
14295,0.325936
14296,0.303252
14297,0.290176
14298,0.422147
14299,0.41857
14300,0.406604
14301,0.422216
14302,0.329742
14303,0.336953
14304,0.339796
14305,0.334507
14306,0.416743
14307,0.323592
14308,0.411279
14309,0.321166
14310,0.312145
14311,0.342389
14312,0.305476
14313,0.320517
14314,0.302739
14315,0.316203
14316,0.355144
14317,0.295945
14318,0.365885
14319,0.338092
14320,0.405191
14321,0.314831
14322,0.341847
14323,0.363221
14324,0.421029
14325,0.408757
14326,0.335025
14327,0.336781
14328,0.312032
14329,0.365251
14330,0.337447
14331,0.348138
14332,0.323945
14333,0.335008
14334,0.421966
14335,0.319456
14336,0.414975
14337,0.424891
14338,0.428553
14339,0.417158
14340,0.312194
14341,0.368341
14342,0.372362
14343,0.322604
14344,0.417925
14345,0.310007
14346,0.327139
14347,0.348271
14348,0.345843
14349,0.439465
14350,0.326361
14351,0.384872
14352,0.31975
14353,0.332099
14354,0.330612
14355,0.336852
14356,0.34523
14357,0.339297
14358,0.42065
14359,0.351531
14360,0.33606
14361,0.331634
14362,0.359828
14363,0.333348
14364,0.407671
14365,0.345298
14366,0.345525
14367,0.351213
14368,0.411281
14369,0.396922
14370,0.352422
14371,0.352765
14372,0.337995
14373,0.687886
14374,0.27823
14375,0.453669
14376,0.43106
14377,0.345402
14378,0.353346
14379,0.4339
14380,0.35905
14381,0.441769
14382,0.396923
14383,0.42544
14384,0.362588
14385,0.322249
14386,0.431928
14387,0.331991
14388,0.431486
14389,0.312469
14390,0.42917
14391,0.36834
14392,0.438387
14393,0.344802
14394,0.341086
14395,0.435671
14396,0.438705
14397,0.315191
14398,0.32879
14399,0.330279
14400,0.346846
14401,0.403241
14402,0.341137
14403,0.424202
14404,0.404929
14405,0.35646
14406,0.367953
14407,0.340508
14408,0.319009
14409,0.41809
14410,0.321939
14411,0.362196
14412,0.344012
14413,0.372008
14414,0.410246
14415,0.28804
14416,0.363764
14417,0.325378
14418,0.428597
14419,0.368169
14420,0.35677
14421,0.322025
14422,0.325877
14423,0.33415
14424,0.33083
14425,0.415298
14426,0.431807
14427,0.430746
14428,0.455154
14429,0.346244
14430,0.416349
14431,0.34418
14432,0.378874
14433,0.439543
14434,0.394548
14435,0.408732
14436,0.34938
14437,0.347818
14438,0.224683
14439,0.424738
14440,0.344701
14441,0.346339
14442,0.451859
14443,0.417605
14444,0.340406
14445,0.45492
14446,0.395134
14447,0.4351
14448,0.420003
14449,0.443473
14450,0.361561
14451,0.305107
14452,0.420449
14453,0.363625
14454,0.331359
14455,0.318911
14456,0.355466
14457,0.328479
14458,0.3487
14459,0.396959
14460,0.414206
14461,0.318663
14462,0.342423
14463,0.270295
14464,0.321543
14465,0.309568
14466,0.339143
14467,0.347884
14468,0.306432
14469,0.338502
14470,0.319716
14471,0.401993
14472,0.407353
14473,0.409571
14474,0.3467
14475,0.355176
14476,0.347525
14477,0.292647
14478,0.331245
14479,0.401171
14480,0.31355
14481,0.362433
14482,0.31655
14483,0.310022
14484,0.339541
14485,0.432712
14486,0.342997
14487,0.318324
14488,0.411824
14489,0.334067
14490,0.355026
14491,0.351143
14492,0.352784
14493,0.309572
14494,0.34618
14495,0.326172
14496,0.302762
14497,0.402839
14498,0.353666
14499,0.339465
14500,0.399127
14501,0.317202
14502,0.410689
14503,0.340398
14504,0.333238
14505,0.348746
14506,0.320164
14507,0.319349
14508,0.344254
14509,0.423692
14510,0.297584
14511,0.341653
14512,0.424131
14513,0.352036
14514,0.327412
14515,0.342807
14516,0.344632
14517,0.340327
14518,0.347095
14519,0.3073
14520,0.30367
14521,0.352653
14522,0.338325
14523,0.388566
14524,0.325354
14525,0.338509
14526,0.303175
14527,0.333074
14528,0.366062
14529,0.417926
14530,0.322178
14531,0.311045
14532,0.41424
14533,0.343499
14534,0.3457
14535,0.321082
14536,0.416686
14537,0.332665
14538,0.327766
14539,0.302485
14540,0.332594
14541,0.413301
14542,0.332587
14543,0.317611
14544,0.362426
14545,0.329014
14546,0.315284
14547,0.332203
14548,0.433376
14549,0.328005
14550,0.378979
14551,0.311094
14552,0.341777
14553,0.364035
14554,0.3289
14555,0.309963
14556,0.412363
14557,0.339728
14558,0.350605
14559,0.300567
14560,0.326622
14561,0.373324
14562,0.318243
14563,0.349906
14564,0.418626
14565,0.343262
14566,0.3224
14567,0.339803
14568,0.354215
14569,0.315925
14570,0.346174
14571,0.353503
14572,0.41874
14573,0.329435
14574,0.406321
14575,0.324857
14576,0.336668
14577,0.293295
14578,0.399161
14579,0.423169
14580,0.32293
14581,0.417479
14582,0.319508
14583,0.45322
14584,0.425662
14585,0.313574
14586,0.331995
14587,0.330926
14588,0.447025
14589,0.334301
14590,0.262684
14591,0.423427
14592,0.309844
14593,0.324713
14594,0.349611
14595,0.340447
14596,0.342838
14597,0.434088
14598,0.421748
14599,0.332599
14600,0.310897
14601,0.311412
14602,0.451704
14603,0.350595
14604,0.446328
14605,0.342271
14606,0.345135
14607,0.432771
14608,0.432771
14609,0.341707
14610,0.305968
14611,0.424863
14612,0.435246
14613,0.440322
14614,0.355111
14615,0.367521
14616,0.308157
14617,0.425146
14618,0.329198
14619,0.424639
14620,0.449431
14621,0.221243
14622,0.305099
14623,0.42749
14624,0.354616
14625,0.380638
14626,0.33972
14627,0.432512
14628,0.312273
14629,0.425313
14630,0.442534
14631,0.424175
14632,0.342958
14633,0.307272
14634,0.33525
14635,0.329645
14636,0.351783
14637,0.409776
14638,0.305507
14639,0.328845
14640,0.34339
14641,0.353056
14642,0.326876
14643,0.326382
14644,0.336716
14645,0.356253
14646,0.332682
14647,0.33771
14648,0.333626
14649,0.32666
14650,0.343737
14651,0.436279
14652,0.314382
14653,0.336632
14654,0.354092
14655,0.409109
14656,0.352411
14657,0.340299
14658,0.267525
14659,0.344395
14660,0.332899
14661,0.319968
14662,0.329849
14663,0.363186
14664,0.356861
14665,0.305431
14666,0.34489
14667,0.378253
14668,0.345115
14669,0.378242
14670,0.314567
14671,0.410266
14672,0.445831
14673,0.340361
14674,0.336738
14675,0.420668
14676,0.416923
14677,0.350238
14678,0.346314
14679,0.325648
14680,0.413013
14681,0.436151
14682,0.434091
14683,0.357078
14684,0.368284
14685,0.359252
14686,0.435356
14687,0.321731
14688,0.345444
14689,0.360307
14690,0.412192
14691,0.320328
14692,0.418494
14693,0.459196
14694,0.434628
14695,0.367428
14696,0.419491
14697,0.427708
14698,0.31445
14699,0.340666
14700,0.357326
14701,0.349586
14702,0.352754
14703,0.403449
14704,0.329289
14705,0.415948
14706,0.358504
14707,0.342976
14708,0.339968
14709,0.423958
14710,0.431666
14711,0.41879
14712,0.417886
14713,0.339836
14714,0.372383
14715,0.329143
14716,0.307979
14717,0.343052
14718,0.440149
14719,0.327018
14720,0.432279
14721,0.425864
14722,0.35062
14723,0.449762
14724,0.356656
14725,0.343341
14726,0.428338
14727,0.346745
14728,0.328523
14729,0.360455
14730,0.358326
14731,0.420205
14732,0.441648
14733,0.330337
14734,0.344711
14735,0.360948
14736,0.338083
14737,0.328052
14738,0.338675
14739,0.365045
14740,0.345196
14741,0.340973
14742,0.311831
14743,0.405794
14744,0.319634
14745,0.424271
14746,0.431713
14747,0.348996
14748,0.328308
14749,0.406249
14750,0.399791
14751,0.361907
14752,0.329321
14753,0.322144
14754,0.311513
14755,0.411158
14756,0.290145
14757,0.309624
14758,0.336458
14759,0.322722
14760,0.301366
14761,0.42332
14762,0.417098
14763,0.337389
14764,0.432787
14765,0.326657
14766,0.416525
14767,0.327132
14768,0.443548
14769,0.359267
14770,0.434241
14771,0.355692
14772,0.399054
14773,0.312252
14774,0.300042
14775,0.334722
14776,0.307332
14777,0.351282
14778,0.437068
14779,0.340415
14780,0.321019
14781,0.347869
14782,0.388423
14783,0.333483
14784,0.328086
14785,0.343655
14786,0.357059
14787,0.311216
14788,0.310906
14789,0.307933
14790,0.308337
14791,0.330899
14792,0.358351
14793,0.35966
14794,0.362079
14795,0.323879
14796,0.349466
14797,0.412513
14798,0.341882
14799,0.408376
14800,0.323905
14801,0.439805
14802,0.330799
14803,0.443516
14804,0.299404
14805,0.416688
14806,0.228467
14807,0.386873
14808,0.431287
14809,0.410127
14810,0.332905
14811,0.35283
14812,0.334347
14813,0.338869
14814,0.43597
14815,0.44051
14816,0.305111
14817,0.43799
14818,0.428451
14819,0.34533
14820,0.345042
14821,0.413129
14822,0.364334
14823,0.350996
14824,0.37904
14825,0.32787
14826,0.432268
14827,0.3222
14828,0.357538
14829,0.444097
14830,0.379877
14831,0.339364
14832,0.414758
14833,0.372844
14834,0.328654
14835,0.348401
14836,0.337364
14837,0.340895
14838,0.394627
14839,0.349129
14840,0.4134
14841,0.322713
14842,0.352704
14843,0.345022
14844,0.396934
14845,0.338891
14846,0.302713
14847,0.405258
14848,0.3318
14849,0.339405
14850,0.38004
14851,0.323219
14852,0.331485
14853,0.327299
14854,0.355607
14855,0.377148
14856,0.320517
14857,0.308036
14858,0.356049
14859,0.351158
14860,0.339065
14861,0.336975
14862,0.408017
14863,0.422114
14864,0.328819
14865,0.349117
14866,0.428971
14867,0.346864
14868,0.341697
14869,0.445249
14870,0.363587
14871,0.435178
14872,0.316297
14873,0.353373
14874,0.438689
14875,0.358495
14876,0.350642
14877,0.351983
14878,0.422353
14879,0.444376
14880,0.357099
14881,0.435968
14882,0.368915
14883,0.374769
14884,0.412784
14885,0.359791
14886,0.344136
14887,0.327813
14888,0.331284
14889,0.335693
14890,0.340625
14891,0.424909
14892,0.337516
14893,0.398141
14894,0.371582
14895,0.308348
14896,0.355451
14897,0.355224
14898,0.353895
14899,0.323507
14900,0.332706
14901,0.324466
14902,0.293333
14903,0.341181
14904,0.34298
14905,0.314496
14906,0.337375
14907,0.33633
14908,0.334299
14909,0.3979
14910,0.318597
14911,0.413473
14912,0.345082
14913,0.41702
14914,0.294272
14915,0.33767
14916,0.353968
14917,0.423243
14918,0.427615
14919,0.323533
14920,0.375457
14921,0.403974
14922,0.347676
14923,0.351635
14924,0.4386
14925,0.361494
14926,0.388396
14927,0.342428
14928,0.411433
14929,0.333952
14930,0.353315
14931,0.356034
14932,0.354895
14933,0.331759
14934,0.320652
14935,0.34382
14936,0.322694
14937,0.382363
14938,0.357055
14939,0.356571
14940,0.352102
14941,0.297207
14942,0.35238
14943,0.3166
14944,0.374853
14945,0.348305
14946,0.339615
14947,0.36957
14948,0.346745
14949,0.347713
14950,0.359398
14951,0.35387
14952,0.332766
14953,0.385475
14954,0.353037
14955,0.321701
14956,0.303832
14957,0.334037
14958,0.350906
14959,0.357145
14960,0.423144
14961,0.324915
14962,0.352868
14963,0.325385
14964,0.311261
14965,0.318397
14966,0.40759
14967,0.325124
14968,0.327117
14969,0.364787
14970,0.358901
14971,0.316078
14972,0.367584
14973,0.320362
14974,0.336079
14975,0.33708
14976,0.456845
14977,0.357538
14978,0.323315
14979,0.335581
14980,0.352799
14981,0.358174
14982,0.433423
14983,0.361809
14984,0.314375
14985,0.351323
14986,0.378593
14987,0.342629
14988,0.327201
14989,0.276345
14990,0.338918
14991,0.301061
14992,0.410328
14993,0.341438
14994,0.349763
14995,0.427104
14996,0.404209
14997,0.346983
14998,0.3551
14999,0.371998
